reference,small_molecule_name,surfactant_name,solvent,polymer_MW,LA/GA,drug/polymer,surfactant_concentration,aqueous/organic,pH,particle_size,EE,LC
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.029,1.5,4,0,169,76,2.13
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.086,0.2,2,0,201,89,7.09
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.083,0.85,4,0,276,92,7.12
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.143,0.85,2,0,177,87,11.05
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.1,0.85,4,0,149,69,6.45
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.029,0.85,6,0,180,73,2.04
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.086,0.2,6,0,258,91,7.24
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.143,0.85,6,0,189,89,11.28
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.086,1.5,2,0,174,88,7.01
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.05,0.85,6,0,298,91,4.35
10.1208/s12249-015-0294-0,diazepam,poloxamer407,acetone,45,1,0.086,0.85,4,0,183,84,6.72
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,0.5,4,1,100.4,71.53,17.67
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,0.5,2.86,1,91.6,69.86,17.33
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,0.5,2,1,85.5,67.39,16.82
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,0.5,4,1,121.7,72.65,12.69
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,0.5,2.86,1,113.8,71.42,12.5
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,0.5,2,1,101.4,68.21,12
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,0.5,4,1,132,74.19,10.01
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,0.5,2.86,1,119.5,73.76,9.96
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,0.5,2,1,108.2,70.66,9.58
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,1,4,1,111.2,72.27,17.82
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,1,2.86,1,103.5,71.64,17.69
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,1,2,1,94.9,68.34,17.01
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,1,4,1,129.7,73.23,12.77
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,1,2.86,1,118.6,72.19,12.62
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,1,2,1,110.3,69.61,12.22
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,1,4,1,159.2,75.64,10.19
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,1,2.86,1,143.2,75.08,10.12
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,1,2,1,135.6,74.46,10.05
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,1.5,4,1,132.5,73.12,17.99
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,1.5,2.86,1,125.7,70.15,17.39
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.3,1.5,2,1,110.6,68.81,17.11
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,1.5,4,1,143.8,74.26,12.93
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,1.5,2.86,1,131.5,73.15,12.76
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.2,1.5,2,1,119.6,70.85,12.41
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,1.5,4,1,168.4,76.24,10.26
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,1.5,2.86,1,154.1,75.31,10.15
10.1016/j.ejpb.2010.07.007,rivastigmine-tartrate,poloxamer407,acetone,12,1,0.15,1.5,2,1,140.8,74.79,10.09
10.1002/jps.21383,flurbiprofen,poloxamer188,acetone,98,3,0.417,0.02,2,-2,232.8,94.6,28.27
10.1002/jps.21383,flurbiprofen,poloxamer188,acetone,98,3,0.083,0.02,2,-2,209.9,85.94,6.68
10.1002/jps.21383,flurbiprofen,poloxamer188,acetone,98,3,0.083,0.04,2,-2,265.1,84.7,6.59
10.1039/c7bm01206c,docetaxel,TPGS,acetone,25,3,0.1,0.03,12.5,0,130.7,80.5,9.27
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.029,0.2,6,0,211,70,1.96
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.143,0.2,6,0,220,88.48,11.22
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.3,0.85,10,0,176,83,19.94
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.029,0.85,2,0,177,71,1.99
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.3,0.2,6,0,205,81,19.55
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.5,0.85,6,0,177,83.5,29.45
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.3,0.85,2,0,184,75,18.37
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.086,0.85,6,0,197,86.6,6.91
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.017,0.85,6,0,271,76,1.25
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.143,1.5,6,0,192,84.3,10.75
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.3,1.5,6,0,177,80,19.35
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.05,0.2,6,0,318,90.1,4.31
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.086,1.5,10,0,191,83.5,6.68
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.05,1.5,6,0,228,82,3.94
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.05,0.85,2,0,241,88,4.21
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.029,1.5,6,0,182.5,66.4,1.86
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.086,0.2,2,0,215,87.83,7
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.083,0.85,6,0,261,89,6.9
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.143,0.85,2,0,193,88,11.17
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.1,0.85,6,0,167,65.5,6.15
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.029,0.85,10,0,192,69,1.93
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.086,0.2,10,0,241,88,7.01
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.143,0.85,10,0,202,87,11.05
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.086,1.5,2,0,186,84,6.72
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.05,0.85,10,0,283,88,4.21
10.1155/2014/156010,lorazepam,poloxamer407,acetone,45,1,0.086,0.85,6,0,193,85.12,6.8
10.1016/j.ejpb.2006.09.004,rubitecan,PVA,acetone,12,1,0.006,1.31,1.78,-2,207,33.5,0.34
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.2,0.5,2,0,126.6,36.5,6.8
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.2,0.75,2,0,131.3,29.4,5.55
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.2,1,2,0,140.8,21.3,4.09
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.1,0.5,2,0,127.3,50.9,4.84
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.1,0.75,2,0,136.3,48.7,4.64
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.1,1,2,0,139.7,38.2,3.68
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.067,0.5,2,0,159.7,51.1,3.29
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.067,0.75,2,0,163.5,57.3,3.68
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.067,1,2,0,176.9,40.3,2.62
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.3,0.5,2,0,144.1,61.6,15.6
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.3,0.75,2,0,148.2,55.4,14.25
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.3,1,2,0,152.6,47.4,12.45
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.15,0.5,2,0,155.6,83.3,11.11
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.15,0.75,2,0,159.6,73.2,9.89
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.15,1,2,0,165.2,63.1,8.65
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.1,0.5,2,0,162.6,91.4,8.37
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.1,0.75,2,0,169.7,84.6,7.8
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.1,1,2,0,173.8,77.5,7.19
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.4,0.5,2,0,142.1,93.3,27.18
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.4,0.75,2,0,163.3,91.4,26.77
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.4,1,2,0,175.5,87.6,25.95
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.2,0.5,2,0,214.8,95.7,16.07
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.2,0.75,2,0,231.3,91.4,15.45
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.2,1,2,0,233.6,75.3,13.09
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.133,0.5,2,0,207.4,93.8,11.12
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.133,0.75,2,0,237.1,85.1,10.19
10.1080/10717544.2016.1199605,lopinavir,poloxamer188,acetone,14,1,0.133,1,2,0,236.1,71.1,8.66
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.25,0.16,4,0,220.7,57.06,8.69
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.083,0.24,4,0,267.3,68.8,13.38
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.25,0.24,4,0,194.6,52.5,14.43
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.125,0.08,4,0,259.3,64.5,9.63
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.125,0.24,4,0,231.1,63.8,16.76
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.083,0.16,4,0,279.4,72.3,9.2
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.25,0.08,4,0,227.5,48.9,12.39
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.125,0.16,4,0,243.2,66.9,14.67
10.1080/09205063.2013.798880,ropinirole-hydrochloride,TPGS,acetone,57.5,1,0.083,0.08,4,0,331.6,65.7,13.49
10.1016/j.jddst.2019.101380,paclitaxel,PVA,acetone,26.5,1,0.05,1,2,0,223.4,82.1,3.94
10.1016/j.jddst.2019.101380,paclitaxel,PVA,acetone,26.5,1,0.02,1,2,0,218.6,87.8,1.73
10.1016/j.jddst.2019.101380,paclitaxel,PVA,acetone,26.5,1,0.02,1,4,0,302.9,80.4,1.58
10.1016/j.jddst.2019.101380,paclitaxel,PVA,acetone,26.5,1,0.1,1,2,0,266.8,80.1,7.42
10.1016/j.jddst.2019.101380,paclitaxel,PVA,acetone,26.5,1,0.04,1,2,0,201.9,85.5,3.31
10.1016/j.jddst.2019.101380,paclitaxel,PVA,acetone,26.5,1,0.04,1,4,0,246.2,80.2,3.11
10.1016/j.colsurfb.2010.05.027,azithromycin,PVA,acetone,12,1,0.333,2,16,0,212,78.5,20.74
10.1016/j.colsurfb.2010.05.027,azithromycin,PVA,acetone,12,1,0.5,2,16,0,230,66.8,25.04
10.1016/j.colsurfb.2010.05.027,azithromycin,PVA,acetone,12,1,1,2,16,0,252,50.5,33.55
10.3390/nano11030749,rhodamine-B,poloxamer407,acetone,2.4,1,0.008,0.1,10,0,171.5,47,0.39
10.3390/nano11030749,rhodamine-B,poloxamer407,acetone,3.2,2.33,0.008,0.1,10,0,166.7,56,0.46
10.3390/nano11030749,rhodamine-B,poloxamer407,acetone,17,1,0.008,0.1,10,0,164.6,18,0.15
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.002,0,2.5,0,61,52.3,0.1
10.1007/s00396-016-4007-3,coumarin-6,none,tetrahydrofuran,60,1,0.002,0,2.5,0,60,49.2,0.1
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.005,0,2.5,0,51,25.5,0.12
10.1007/s00396-016-4007-3,coumarin-6,none,tetrahydrofuran,60,1,0.005,0,2.5,0,67,28,0.14
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.05,0,2.5,0,54,3.8,0.19
10.1007/s00396-016-4007-3,coumarin-6,none,tetrahydrofuran,60,1,0.05,0,2.5,0,83,6.4,0.32
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.005,0,2.5,0,51,25.5,0.12
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,75,1.86,0.005,0,2.5,0,75,25.7,0.13
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,75,5.67,0.005,0,2.5,0,99,30.1,0.15
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.005,0,10,0,100,13.7,0.07
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.005,0,2.5,0,68,7.4,0.04
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.005,0,3.5,0,64,8.1,0.04
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.005,0,2.5,0,51,25.5,0.12
10.1007/s00396-016-4007-3,coumarin-6,none,acetone,60,1,0.005,0,2,0,53,32.4,0.16
10.2147/IJN.S54040,itraconazole,poloxamer188,acetone,45,1,0.2,0.3,10,0,175,61,10.87
10.2147/IJN.S54040,itraconazole,poloxamer188,acetone,45,1,0.1,0.3,10,0,178,72,6.72
10.2147/IJN.S54040,itraconazole,poloxamer188,acetone,45,1,0.067,0.3,10,0,191,73,4.64
10.2147/IJN.S130908,rhodamine-123,PVA,acetone,12,1,0.05,1,3,0,234.8,55.3,2.69
10.2147/IJN.S130908,gatifloxacin,PVA,acetone,12,1,0.1,1,3,0,176.6,34.1,3.3
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.1,0.5,10,0,355.68,80.56,7.46
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.05,0.5,10,0,575.97,90.72,4.34
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.033,0.5,10,0,1012.04,98.9,3.19
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.1,0.25,10,0,229.1,92.06,8.43
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.1,0.5,10,0,211.25,85.47,7.87
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.1,1,10,0,365.62,80.28,7.43
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.1,0.5,10,0,503.59,85.07,7.84
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.1,0.5,10,0,447.96,90.52,8.3
10.1177/0883911520913906,finasteride,poloxamer407,acetonitrile,90,3,0.1,0.5,10,0,398.95,92.85,8.5
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.175,0,5,0,113.5,64.3,9.59
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.057,0,40,0,93.3,43,2.32
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.1,0,22.5,0,103.5,48.7,4.43
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.1,0,22.5,0,85.6,50.7,4.61
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.25,0,22.5,0,90.3,33.4,6.68
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.1,0,22.5,0,108.1,47.3,4.3
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.175,0,40,0,78.3,33.9,5.04
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.143,0,40,0,104.4,30.6,3.83
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.07,0,40,0,92.2,56.3,3.68
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.057,0,5,0,123.1,60.5,3.27
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.04,0,22.5,0,105.2,71.5,2.75
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.1,0,22.5,0,112.8,49.4,4.49
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.1,0,22.5,0,108.2,60.6,5.5
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.1,0,22.5,0,117.3,51.7,4.7
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.07,0,5,0,125.9,79,5.16
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.1,0,22.5,0,122.6,59,5.36
10.1007/s11095-014-1313-7,zinc-protoporphyrin,none,DMSO,48,1,0.143,0,5,0,125.8,50.4,6.3
10.1016/j.ijpharm.2021.120820,artemether,PVA,acetone,45,1,0.067,0.5,3,0,190.2,78.5,4.9
10.1016/j.ijpharm.2021.120820,artemether,PVA,acetone,45,1,0.067,1,3,0,214.3,80,5
10.1016/j.ijpharm.2021.120820,artemether,PVA,acetone,45,1,0.133,1,3,0,196.8,78.3,9.2
10.1016/j.ijpharm.2021.120820,artemether,PVA,acetone,45,1,0.133,0.5,3,0,245.5,80.6,9.5
10.1016/j.ijpharm.2021.120820,artemether,PVA,acetone,45,1,0.133,0.5,2,0,129.3,86.9,10.2
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.139,1,2,-2,245.2,92.07,11.34
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.139,1,2,-1,157.7,74.4,9.37
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.417,1,2,-2,232.8,94.6,28.27
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.417,1,2,-1,185.7,87.3,26.67
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.139,2,2,-1,286,97.53,11.93
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.139,2,2,-1,210.3,80.05,10.01
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.417,2,2,-2,277.6,93.55,28.05
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.417,2,2,-1,266.8,89.39,27.14
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.278,1.5,2,0,205.4,85.42,19.18
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.278,1.5,2,-2,247.9,94.16,20.73
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.511,1.5,2,-1,229.9,88.65,31.18
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.044,1.5,2,-1,223.7,89.62,3.83
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.278,2.34,2,-1,221.6,85.37,19.17
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.278,0.66,2,-1,185.1,84.74,19.05
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.278,1.5,2,-1,202.5,81.33,18.43
10.1002/jps.20685,flurbiprofen,poloxamer188,acetone,98,3,0.278,1.5,2,-1,204,80.68,18.31
10.1016/j.ijpharm.2016.11.012,5-fluorouracil,PVA,acetone,15.3,1,0.02,1,2,0,181.4,4.91,0.17
10.1016/j.ijpharm.2016.11.012,5-fluorouracil,PVA,acetone,15.3,1,0.06,1,2,0,184.9,7.03,0.89
10.1016/j.ijpharm.2016.11.012,5-fluorouracil,PVA,acetone,15.3,1,0.1,1,2,0,185.8,8.46,1.65
10.1016/j.ijpharm.2016.11.012,5-fluorouracil,PVA,acetone,15.3,1,0.16,1,2,0,187.6,8.57,2.83
10.1016/j.ijpharm.2016.11.012,5-fluorouracil,PVA,acetone,15.3,1,0.2,1,2,0,186.2,8.64,3.28
10.1016/j.ijpharm.2016.11.012,5-fluorouracil,PVA,acetone,15.3,1,0.24,1,2,0,188.4,8.64,4.4
10.1016/j.ijpharm.2016.11.012,5-fluorouracil,PVA,acetone,15.3,1,0.3,1,2,0,190.7,8.52,5.43
10.1111/1440-1681.13433,atractylodin,poloxamer407,acetone,12,1,0.04,1,7.5,0,214.5,68,2.7
10.1007/s13346-019-00622-5,lamotrigine,poloxamer407,acetone,45,1,0.1,1,5,0,184.6,84.87,10.21
10.1016/j.ijpharm.2020.119776,ropinirole,PVA,acetone,95.5,3,0.04,0.8,3,0,92.2,5.4,0.22
10.1089/jamp.2009.0759,salbutamol,none,acetone,12,1,0.053,0,5,0,127,25.2,1.3
10.1080/10717540802174662,etoposide,poloxamer188,acetone,10,1,0.1,1,2.5,0,91.8,57.64,1.04
10.1080/10717540802174662,etoposide,poloxamer188,acetone,10,1,0.1,1,2.5,0,103.7,66.11,1.14
10.1080/10717540802174662,etoposide,poloxamer188,acetone,10,1,0.1,1,2.5,0,105.1,78.99,1.45
10.1016/j.jddst.2020.102145,cefpodoxime-proxetil,poloxamer188,acetone,45,1,0.1,0.5,3.33,0,209.53,39.49,3.8
10.1016/j.jddst.2020.102145,cefpodoxime-proxetil,poloxamer188,acetone,45,1,0.05,0.5,3.33,0,189.4,30.68,1.51
10.1016/j.colsurfb.2019.01.012,ketoprofen ,poloxamer188,acetone,93,1.86,0.5,1,10,0,216,13.21,6.2
10.1016/j.colsurfb.2019.01.012,dl-α-tocopherol,poloxamer188,acetone,93,1.86,0.5,1,10,0,253,88.25,30.62
10.1016/j.colsurfb.2019.01.012,ketoprofen ,poloxamer188,acetone,69.9,3,0.5,1,10,0,207,7.91,3.8
10.1016/j.colsurfb.2019.01.012,dl-α-tocopherol,poloxamer188,acetone,69.9,3,0.5,1,10,0,257,90.28,31.1
10.1088/2053-1591/ab63f5,combretastatin-A4,none,acetone,12,1,0.02,0,2.5,0,117,31,0.61
10.1088/2053-1591/ab63f5,combretastatin-A4,none,acetone,12,1,0.01,0,2.5,0,198,32,0.41
10.1016/j.jddst.2019.01.010,methyl-4-hydroxybenzoate,poloxamer407,tetrahydrofuran,46,1,0.5,0.1,10,0,178,0.3,0.2
10.1016/j.jddst.2019.01.010,ethyl-4-hydroxybenzoate,poloxamer407,tetrahydrofuran,46,1,0.5,0.1,10,0,191,1.3,0.8
10.1016/j.jddst.2019.01.010,propyl-4-hydroxybenzoate,poloxamer407,tetrahydrofuran,46,1,0.5,0.1,10,0,184,2.2,1.3
10.1016/j.jddst.2019.01.010,butyl-4-hydroxybenzoate,poloxamer407,tetrahydrofuran,46,1,0.5,0.1,10,0,186,4.9,3.1
10.1016/j.jddst.2019.01.010,heptyl-4-hydroxybenzoate,poloxamer407,tetrahydrofuran,46,1,0.5,0.1,10,0,201,7.4,6.6
