"","centrifuged with an Allegra 64R centrifuge (Beckman Coul-"
"emulsion was sonicated in an ice bath at 4 ◦C with a probe-",""
"","ter, Fullerton, CA, USA)
at 30 000 rpm for 15 min in or-"
"type
sonicator
set
at
750 W (VC505,
Sonics & Materials",""
"","der to separate any solid residual. The entrapment efﬁciency"
"Inc., Newtown, CT, USA)
for 2 min,
in pulse mode at 38%",""
"","of α-tocopherol was determined by injecting 25 μl of pre-"
"amplitude.
Dichloromethane was evaporated under vacuum",""
"","viously prepared sample into the HPLC column.
The mo-"
"(40 mm Hg) and nitrogen ﬂow (100 ml min−1)
for 10 min",""
"","bile phase used was acetonitrile:water:acetic
acid in a ratio"
"in
a
rotoevaporator
(Buchi R-124, Buchi Analytical
Inc.,",""
"","of 95:5:0.01 at a ﬂow rate of 1.5 ml min−1
and a total
run"
"New Castle, DE, USA)
(Mainardes
and Evangelista 2005).",""
"","time of 20 min/sample.
The column used was a Discovery"
"Unloaded
nanoparticles were
prepared
following
the
same",""
"","C18, 25 cm × 4.6 mm, 5 μm (Supelco, Sigma-Aldrich), and"
"method, without adding α-tocopherol
to the organic solvent,",""
"","the detector was a Waters 474 Scanning Fluorescence Detec-"
"and they were used as a control system. Following synthesis,",""
"","tor (Waters Corporation, Milford, MA, USA). The excitation"
"nanoparticles were
puriﬁed
by
diaﬁltration
to
remove
the",""
"","wavelength was set at 290 nm and the emission wavelength at"
"excess α-tocopherol and surfactant. A GE Healthcare MidJet",""
"","320 nm. A standard curve was prepared under the same con-"
"labscale membrane separations
system with MidGee HOOP",""
"","ditions.
Chromatograms were recorded and processed using"
"Cartridge H22LA (Amersham Biosciences, Westborough, MA,",""
"","Millennium 32 chromatography software.
α-Tocopherol en-"
"USA) was used for this purpose. The puriﬁcation process was",""
"","trapment efﬁciency was expressed as the percentage of the α-"
"achieved during 1 h at 23 psi
inlet pressure and 18 psi outlet",""
"","tocopherol entrapped in the nanoparticles reported to the initial"
"pressure. After puriﬁcation, nanoparticles were kept
for 2 h",""
"","amount of α-tocopherol used for nanoparticle preparation."
"at −80 ◦C and freeze-dried at −41 ◦C under 110 mm Hg of",""
"vacuum for 48 h in a Freezone 4.5 (Labconco Corp., Kansas",""
"","2.3.3. Determination of
the residual PVA associated with the"
"City, MO, USA). Trehalose was added to the nanoparticles",""
"","nanoparticle surface.
The residual PVA associated with the"
"suspension before precooling at a ratio of 1:1 (w/w) relative to",""
"","nanoparticles was determined by a colorimetric method based"
"the amount of nanoparticles. Finally,
the lyophilized samples",""
"","on the formation of a colored complex between iodine and"
"were stored in desiccators placed in the refrigerator for further",""
"","two adjacent hydroxyl groups of PVA (Sahoo et al 2002)."
"use.",""
"","Typically, 3 mg of
lyophilized nanoparticles were dissolved"
"","in 2 ml nanopure water. Two milliliters of sodium hydroxide"
"2.3. Size, size distribution, and zeta potential characterization",""
"","0.5 M were added and the mixture was kept
in a water bath"
"Nanoparticles were
characterized
in
terms
of
size,
size","at
60 ◦C for
15 min.
For
neutralization
of
each
sample,"
"distribution,
and zeta potential by DLS using the Malvern","0.9 ml
hydrochloric
acid
1 N was
added
and
the volume"
"Zetasizer Nano ZS (Malvern Instruments Inc., Southborough,","was adjusted to 7 ml with nanopure water.
Three milliliters"
"MA, USA). Measurements of
size and polydispersity index","of 0.65 M boric
acid were
added to each sample
together"
"(PDI) were made for
freshly synthesized nanoparticles (prior","The ﬁnal
with 0.5 ml of a I2/KI solution (0.05 M/0.15 M)."
"to puriﬁcation), for puriﬁed nanoparticles, and for resuspended","volume was adjusted to 12 ml with water.
The absorbance"
"nanoparticles.
In all cases, a volume of 1.3 ml of each sample","of
the
samples was measured with a UV–visible Beckman"
